"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Qatar","QAT","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14843.3629157144","15893.6888637923","16086.8310811281","16177.5093140931","15753.4549066912","15853.7577398647","16354.5772565174","18490.5772365155","18390.9777006325","18487.5692896824","16938.7214410402","17811.9127028494","19201.3018874398","18983.9448332386","21557.4750763638","20198.1689051663","20140.3428752631","18323.3464644697","15946.7278040391","15063.2666244935","16779.9216747321","16473.4269691009","21456.0669284592","20642.1423232651","17814.5431104326","16427.7565434994","15178.8562114172","16718.237047918","16139.7708310186","15760.736902246","14869.2501075493","17100.7506118977","16683.663609726","","",
"Romania","ROU","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2671.36962946956","2220.46475650881","2020.96066672171","2007.21364485422","1896.34525995591","2054.45247554785","2115.50331778847","1990.18638099548","1825.71004452739","1613.96489981066","1615.33488235312","1666.72400767413","1755.33108643191","1841.57433869048","1807.04208024679","1808.18761844581","1881.71766548482","1900.48321448247","1925.09359481658","1707.81228256351","1724.69848692837","1771.70358553223","1736.57620479665","1590.19381302075","1579.40659793132","1598.69179785792","1604.62335040687","1693.37364201715","1717.11748022415","1705.25777604649","1669.6382293589","1787.09564245924","1655.23818974845","1600.61942333991","",
"Russian Federation","RUS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5942.67811987717","5871.9943382327","5357.07699443819","5060.11636686839","4427.26643919973","4291.53342502059","4254.59294421479","4070.65837100817","3982.26585700237","4137.74703962256","4224.98951887146","4287.90829493258","4289.43957286052","4461.83176005763","4494.50152836851","4541.20863501769","4689.15108443259","4710.47452096269","4822.38136319959","4529.20319928613","4853.36753031766","5004.23439250465","5056.08323400834","4896.95029768812","4894.4255206275","4785.19572494067","4917.54083897618","4999.07990773733","5259.90837585133","5065.14820867318","5044.85366917672","5681.39248037781","5601.08435085175","","",
"Rwanda","RWA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","814.513185667694","752.658320933959","681.702213137456","618.873269815239","766.616212109656","1047.13268372201","919.491144361134","919.964273639363","495.440085605179","514.333283551269","405.776823991798","406.223640037907","407.829159505775","396.494966802982","387.066145752688","352.136028277729","350.903344670586","347.627010114549","347.008912213796","350.122128007432","349.056987418247","350.444162856993","354.165609155772","354.886177609396","352.158641161359","350.169173195487","347.74298432412","352.157966903596","355.698420076335","357.419084978587","358.132557033915","365.508479917565","372.991402429343","","",
"South Asia","SAS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300.078177236173","306.43577960421","311.200826010486","314.151846151896","321.934715813865","334.72459952032","340.343720615506","348.128639642457","350.138818062135","363.481525672291","366.024485085178","365.878495098668","369.324722598924","372.380551057126","386.203065447878","395.621422649354","410.711707987568","428.283370750911","446.469897653068","471.607677019024","492.486384151898","506.21044725876","528.985468942484","535.218154134465","565.045031303674","577.23417802909","584.646207250051","603.307632026565","620.962701769056","621.296024310812","591.698831505841","632.586219671558","676.416819508078","754.179577921116","",
"Saudi Arabia","SAU","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5451.71882279534","6050.38289786175","6582.97119687211","6537.84679475271","6591.02644141393","6316.7131696411","6494.45936719249","6019.93240274695","6169.38088980637","6054.28343091785","6516.00755562211","6348.58935367071","6826.99573187577","6631.81585672969","6375.54473048108","6447.07190249029","6605.44101687621","6696.94747279399","6980.05897029755","7125.05300494705","7965.26121862505","7979.3799657336","7862.42354103658","7401.17130265584","7959.81351652344","7786.91651664863","7521.58911581712","7707.05632967392","7650.66372475004","7668.22165933444","7170.88694947248","7465.87573152761","7529.60103058863","","",
"Sudan","SDN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","482.757306781047","472.196993545664","462.480044376231","439.22493414856","496.439746631402","485.611785120867","486.421910396116","485.578928301363","478.711864498464","517.980162387418","486.895648884188","494.123605509951","517.547585761207","491.363979157765","481.357152467204","485.749820750348","508.243151523165","477.508307525311","472.804911242702","481.629873791934","444.591378410567","467.4243451203","390.663141094355","474.39791148882","475.661985814283","463.361659242171","448.456631655364","443.093596413321","435.149435651597","435.397595484311","422.22104307002","426.11403674166","411.780538179181","","",
"Senegal","SEN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","218.451849681138","210.722190985768","217.81353234851","211.181913648416","204.210840716291","210.782876892548","210.661913604609","218.163274180958","225.041071935715","231.69376452684","240.56962512208","253.79128464664","249.886211773534","235.81440136714","247.017188309568","246.435668804505","241.589611245821","253.743519677808","259.2346121475","304.736226945897","313.396782040786","317.49118236804","302.418621518753","271.06546719919","284.845981855555","296.775621300382","287.042022425235","278.019674604295","274.379032674082","298.559525125339","280.607903309744","294.173427358174","315.965932815121","291.050601075038","",
"Singapore","SGP","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3782.71772957552","4167.37343867502","4588.88701797782","5487.72262199385","6460.58950762107","5346.98780182868","5359.513368456","5818.45053429947","5083.35878222717","4587.57994680042","4634.81368272521","5146.02323865296","5066.19603486754","6217.05880619521","7371.02793327917","4925.75757554205","5128.30865666219","4537.4171693226","4958.46248257993","5321.08304981114","4856.84920025022","4086.3260711538","4787.02308838074","5273.75292208676","4986.32779651842","5242.6504334371","5449.41985010808","5799.39529471808","5692.66564748734","5565.91519291042","5538.12371561154","5966.32763521289","5785.04367341681","5282.7637359991","",
"Solomon Islands","SLB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160.852052438638","","","","","","","","","","","","","","122.205342901871","120.062929535481","120.017738214868","127.960076456146","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","457.240592953815","494.00636935931","507.302975167018","526.988357274425","552.852651235905","583.227528030499","553.000781799593","608.277557924916","621.595123864483","641.247860752317","537.110967454389","568.00569056859","582.453658736363","622.386657178414","627.60446428589","643.90315216252","686.957827636037","694.537311720365","702.300695812568","689.42246753204","697.036927315506","692.505312990967","701.457404594185","660.094150213557","649.043175650273","674.353996656659","686.997805008996","674.665441622059","694.567755248769","734.803208380046","669.910725026867","722.148396888114","768.683429492147","","",
"San Marino","SMR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia, Fed. Rep.","SOM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2474.74205425669","2180.94426022827","2006.92653842134","1706.63945425021","1570.44859262257","1782.19587927974","2141.60164822946","2273.72549644671","2273.87503539453","1657.59106297871","1801.4812028674","1965.15252074554","2097.94999221022","2211.04337201789","2418.7222777969","2152.46605224195","2293.67913246219","2241.56812781607","2292.38992431852","2073.56720979204","2145.49144722672","2241.32678165321","2023.83135868927","2082.01493164812","1861.59680519425","2080.59060078258","2165.83889288491","2224.78515305498","2200.40410311437","2201.72012144367","2291.6081874127","2355.24230805463","2440.9165854049","2378.08281785261","",
"Sub-Saharan Africa (excluding high income)","SSA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","556.750507276791","560.912023786159","544.884323260733","546.586181204801","544.402538260991","552.863372446357","556.502629711226","558.818433143405","548.446246871085","543.872903225456","515.564437326668","506.94345844735","496.781203566804","514.465694970531","524.981097929682","518.833559406934","517.085476181748","522.339497201273","538.608725762785","533.908719200195","530.339828965184","545.363919899593","527.406648849629","529.919700873267","533.77971653583","517.560442163178","519.143308733435","507.771862499802","495.779514710354","504.72060504801","489.205871484301","505.064777472325","493.303887825375","","",
"South Sudan","SSD","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.2749172998602","60.5484890514934","62.1484252216993","76.3915617802014","70.8326893678568","69.9997248691173","76.5851681637923","75.7046918043061","72.108308743408","72.6949436429603","69.0433646121056","","",
"Sub-Saharan Africa","SSF","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","537.392272956542","540.575402559618","525.396356061436","527.001865709344","525.029423643341","532.550496475917","535.738541081404","537.549523312857","528.220795536571","523.954679214048","498.737294190482","491.383928601479","482.272048970017","498.023709129673","507.796879537306","501.971949694251","500.462860196032","505.211164070733","519.346782423372","515.141457933699","511.939011907588","525.575188815204","509.924476424412","512.634106825431","516.528105710898","502.121177358474","503.917362994577","493.635681711509","483.282695160297","491.374235856498","476.959293920172","490.243443027609","480.247369181107","","",
"Small states","SST","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2179.9630117664","","","","","","","","","","","","","","2178.48629394776","2295.85886754677","2509.78820768153","2661.0334418885","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190.727223938852","","","","","","","","","","","","","","240.956215719223","266.024907355279","265.639527161642","259.281084266352","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1279.91009868174","1352.00051071083","963.414526111558","1004.17207760767","1086.0286292677","1231.36166250567","1174.71907397922","1117.32432132435","1176.34643873161","1163.89303819747","1351.36214118486","1676.95221892351","1411.63824385599","1713.83746780444","1785.94876899071","1577.31172890225","1728.65071732658","1613.95464252908","1523.99899313139","1730.83708121822","1688.41378493841","1698.95174083857","1738.82345454805","1695.16378963307","",
"Slovak Republic","SVK","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4024.81924120157","3606.71088015124","3410.8847054131","3334.95440622162","3260.772839939","3315.20571732509","3364.39827750028","3362.06121032155","3256.7043135869","3271.60123215094","3292.7785560313","3456.89028050906","3484.03108632161","3468.93628503339","3416.39866050427","3504.64376060296","3469.4496050741","3321.10691268197","3406.38372204535","3107.87988439735","3441.25647593511","3339.0873887237","3220.5055262121","3260.4443972295","3013.30293850524","3131.86282925931","3159.56804668402","3316.8259702586","3269.57251976129","3128.36337933814","3032.64269516845","3305.89912789281","3089.1457459111","3054.72438218715","",
"Slovenia","SVN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2857.5644752183","2778.94137668064","2584.4192705647","2715.39579547481","2827.91079004598","3049.39407580553","3180.19926535879","3310.41012138768","3253.81791483993","3242.49734740677","3281.07859342385","3484.35932286801","3484.57090522828","3539.5091236842","3638.84380821082","3763.9044579396","3735.02431343807","3757.02712910831","3952.12209658593","3514.07527225462","3589.60869535534","3580.6936485935","3428.89786152681","3334.75901290152","3236.59020668788","3195.47512285174","3296.73500361863","3390.66281580197","3341.09971545865","3267.29671944784","3068.8193959428","3144.09351642077","3045.94458555582","2895.95134590199","",
"Sweden","SWE","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5514.19827733048","5650.16283823718","5369.06986784062","5333.87357287498","5659.95258523583","5701.87027966891","5824.79922638629","5683.45838854063","5783.40686535687","5675.23773166234","5375.75151158851","5701.68206771918","5826.34189342548","5676.54834518443","5872.97554411383","5711.64214196537","5532.76265714386","5464.45613719356","5383.76479707233","4891.39219246248","5443.32366800687","5281.40096330574","5295.92806615816","5178.9349383913","4997.87990362276","4573.58907986933","4858.89940544006","4926.81117539334","4966.26111814633","4781.87568337501","4284.99805555044","4558.74420693219","4323.66572139304","4288.83333908122","",
"Eswatini","SWZ","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1171.49550021174","1081.28914133949","1001.64710521874","905.448432502827","1008.44252718328","991.555793901495","896.12967223545","950.865935254294","952.546443383905","967.727417315292","913.698267523096","896.447007609265","895.040020351145","877.574503283173","855.867486067816","858.521707685069","900.421781084863","902.867073860652","888.920326582466","995.276783530389","835.944523913655","1001.76421858039","995.751763389746","1022.77677200785","1005.34809850195","1046.30784939115","1035.35273669945","996.714704846792","989.952755531414","1023.13885273742","991.485746872995","951.152984722388","958.916943750887","","",
"Sint Maarten (Dutch part)","SXM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","540.808839397471","","","","","","","","","","","","","","3103.97090027281","2751.69567211374","2872.34042553192","2410.82873707855","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","832.018331508502","878.277231459512","814.819645402187","794.604852618065","805.004392109051","827.60077910839","850.454402791897","899.532946800197","977.304115507345","948.559637124059","928.43318140297","929.373810570742","942.482652914674","924.928080979621","943.040677936742","1105.30501136572","1101.63821463784","1084.27313710466","1066.1371934826","977.72847382215","963.588419410325","904.135064400008","703.569051687656","559.338291333188","618.190560387965","560.58265085038","530.409473294403","596.403223195594","556.886951170305","553.834989219194","509.57367220202","492.146135843866","454.532086054546","","",
"Turks and Caicos Islands","TCA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296.85904442295","283.416267461582","280.779651859581","295.046910640164","287.388289567008","280.123377887456","278.130542417066","259.14633089256","255.782966270599","248.050783633877","241.652052714378","242.464236204338","240.376196903121","237.538539726345","224.324118812548","228.51576486102","224.010107053053","218.838867716358","217.080678711419","224.07076139036","219.108373918314","208.551559825517","229.379599396786","227.279984715064","221.117166458392","217.019809756483","212.843968377387","204.267378434246","200.502145341686","190.365580148423","193.032680479683","195.892702847717","198.544774520873","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","694.239594354439","677.251361943722","693.460292101767","725.811581887403","748.57124576252","793.425432695737","808.791109493405","807.990581666092","797.552017891929","807.535895926351","822.141112640822","839.421421362005","885.107874120636","979.679553636252","1090.20652918351","1178.6405093037","1262.3700203105","1337.27303443163","1365.79688758377","1435.20864605085","1559.42497179179","1645.09207035321","1690.21582378661","1736.35082407121","1768.17399531823","1760.80424654879","1752.09105289361","1802.63943215718","1884.14605822846","1951.15159433555","1987.21508617756","2097.12219161021","2143.54847654303","2511.50760112573","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3889.58245497745","3779.57383419258","3430.45836175353","3213.36560126689","2853.3100386849","2794.26963759874","2758.76089441801","2658.98098860978","2590.09084129581","2598.95227715769","2627.7743387218","2633.31839466852","2657.3037137745","2761.42321275279","2803.20296358183","2812.87197543189","2910.70506719683","2947.80070266362","2989.71091690533","2770.35925039632","2969.27468369818","3051.84193861324","3030.67916060851","2945.74339673975","2870.06651345392","2802.25792461601","2879.29977119685","2938.96794267177","3051.92391133086","2968.83386970454","2927.52755340363","3240.7449330111","3138.85603316966","","",
"Togo","TGO","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","315.953651491172","314.42119632528","309.393783541324","312.793696092907","352.437030991428","355.14721431719","383.678171595311","366.369586981837","380.66653946544","423.087966825069","410.709755967091","399.0750456746","403.003921585395","414.930640834631","408.681044425446","405.977841108573","394.055905016925","397.655539665075","402.378522599678","475.809640060012","462.98057269746","453.365161767995","440.167543009316","416.704251255243","423.574336787573","400.729144636073","422.806732967677","403.914387052726","411.046357385599","414.030094273623","424.622212633086","422.533121281505","425.402321106605","","",
"Thailand","THA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","774.494770138849","825.479872492741","865.704309113413","899.125553407656","979.262431000536","1052.28021147702","1160.58015021158","1166.79566594222","1079.80595351035","1138.84929761085","1153.04552225626","1174.20279195013","1286.14403684353","1379.29175743715","1477.38480877104","1508.58026062719","1525.12655757667","1569.87237319879","1596.82835450256","1578.76107269732","1718.62118368043","1704.82334080525","1818.19204308684","1943.92303978228","1926.22582617648","1932.67390968815","1985.00530928348","1988.13781529099","1951.8556356188","1989.81234226863","1884.35073727402","1848.06336093307","1867.46968312053","1851.27231424167","",
"Tajikistan","TJK","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","983.163633027559","915.115339161753","733.41087948565","566.672491077633","427.103286964703","374.033375007141","354.100051986627","348.70138047649","364.417668012421","360.528858793095","341.873767516371","330.976128229369","325.679885054417","325.581474313824","345.261040280781","337.915937288384","341.863711848015","358.427683199043","334.362637299147","284.651561490729","284.331249350809","278.854522985683","294.855655829726","288.394960596269","301.614964923042","318.698277378179","326.569218788739","328.781768931872","347.711461590981","370.778875737531","375.367379182413","367.769041949913","375.197095148471","","",
"Turkmenistan","TKM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4643.2261381727","3927.35763226489","2632.47699569568","2603.23450518965","3232.60398266795","3267.47130147645","2805.87501319643","2762.25376106527","2840.55310515569","3302.15882175122","3247.66275154073","2700.90899180476","2214.7855014736","3005.38744315825","3714.90894763692","3554.4342564154","3604.33240214602","3507.2827649472","4237.18811987589","3648.03950949321","4077.8138474231","4315.10295190096","4232.43008359245","3952.26848549516","3758.60667175271","3722.78312991377","3589.90954802381","3558.31901850361","3427.90624399814","3465.56523671972","3395.82680039957","5128.82417624964","5625.64523686666","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1037.74576143192","1052.79574345115","1064.78817020042","1058.43875294919","1098.53089131605","1087.82351691023","1117.21142255468","1144.7118947347","1169.292121033","1183.07035767406","1171.84232129386","1157.84648902859","1186.75845982195","1206.31701671154","1234.61207087584","1265.66323655308","1290.11096440141","1316.67999492344","1333.81356388124","1285.94177252289","1353.99933661826","1365.7657511768","1392.87834671228","1436.2692291267","1416.89245854316","1392.78028220718","1360.20292097194","1342.9672254292","1309.17697568945","1319.86973926516","1223.85691704459","1295.56255194643","1333.08703165238","1460.7553247055","",
"Timor-Leste","TLS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.4277506420371","61.1613700568695","60.4138656989526","60.7032219478967","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","663.144775163296","668.608363893159","698.689164851749","728.833552104453","757.791866381667","769.556788590837","756.186673278753","799.186618476795","782.511378103817","801.457569423682","788.158562169186","823.496277327425","825.921688605367","828.75719127857","872.302648891386","923.876272897858","935.979945433545","956.026048157276","978.986941086556","978.157484130705","973.589835310195","968.709168855289","985.641072767857","974.134287273315","1006.53687099669","971.08084425774","1000.11076515632","1046.45024831933","1028.01113640693","1059.61667696719","1021.2116514865","1062.71458409021","1069.76511209856","","",
"Tonga","TON","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","254.218294884654","","","","","","","","","","","","","","542.490316071989","539.410055739039","536.455441258129","543.447707212863","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","300.078177236173","306.43577960421","311.200826010486","314.151846151896","321.934715813865","334.72459952032","340.343720615506","348.128639642457","350.138818062135","363.481525672291","366.024485085178","365.878495098668","369.324722598924","372.380551057126","386.203065447878","395.621422649354","410.711707987568","428.283370750911","446.469897653068","471.607677019024","492.486384151898","506.21044725876","528.985468942484","535.218154134465","565.045031303674","577.23417802909","584.646207250051","603.307632026565","620.962701769056","621.296024310812","591.698831505841","632.586219671558","676.416819508078","754.179577921116","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","537.392272956542","540.575402559618","525.396356061436","527.001865709344","525.02942364334","532.550496475917","535.738541081405","537.549523312857","528.220795536571","523.954679214048","498.737294190482","491.383928601479","482.272048970017","498.023709129673","507.796879537306","501.971949694251","500.462860196032","505.211164070733","519.346782423372","515.141457933699","511.939011907588","525.575188815204","509.924476424412","512.634106825431","516.528105710898","502.121177358474","503.917362994577","493.635681711509","483.282695160297","491.374235856498","476.959293920172","490.243443027609","480.247369181107","","",
"Trinidad and Tobago","TTO","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4782.47609016258","4715.65904317902","5145.25562349447","4759.58552332193","4796.41728202912","4619.7280481663","5651.92808881757","5812.91499969311","6250.90915615712","7068.10233527916","7575.58896313876","8336.82302254039","8990.73441697741","10077.8124597532","10262.1290415816","12423.5683148853","13820.6467519783","14651.4392568831","14167.2834575522","14193.29907855","15018.9097839263","14838.9882923701","14480.1691062996","14331.4985446827","14611.6182206133","14043.9759832685","12250.992693627","12330.86332127","12397.1007399961","12540.3004394116","10738.1172587056","11220.6527801603","11038.4068472239","","",
"Tunisia","TUN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","594.318071319607","576.27872137721","627.509817106988","598.684728431468","635.54535664556","633.647279663274","652.843374404444","664.287432602087","714.89307010544","730.204372862909","748.273831151715","781.40012180483","783.697921952401","797.158334635846","832.55467184916","810.836929733225","845.985604662777","865.764456490386","894.304160812003","859.962925384995","955.707047372167","902.903041115908","930.16863461378","935.797099690451","939.769133002953","952.983955126789","955.176493865808","973.953481456321","973.074341333009","950.614263724593","896.515593998175","964.474882954034","956.041118887201","","",
"Turkiye","TUR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918.261888219127","887.162812412747","911.309124510702","955.118552884009","927.181663056975","997.967536333338","1073.12750011037","1109.80579406891","1111.04759170567","1079.90999533335","1166.01412005443","1060.57071953568","1107.27991011855","1159.99665803769","1176.75430160118","1211.46561646669","1328.69230138979","1429.92300570179","1385.17801532797","1364.09730379872","1445.41016354332","1515.88033612695","1567.31606123672","1510.79118967025","1543.09095693879","1646.83631130339","1724.54363987712","1828.02986770908","1771.33742856964","1774.19625722275","1762.01062220058","1894.62719281739","1841.55630679263","1849.53592344542","",
"Tuvalu","TUV","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296.922156099031","297.088064338435","295.74433490224","306.563680514263","353.556120792701","362.110177694803","360.249005801437","356.997140483118","370.341465130641","383.264250674065","393.715575942908","397.137814048139","405.812432807315","410.864949106248","414.656007754261","426.1625033481","429.313725233187","419.165766354696","414.898580843046","414.932104149828","420.666337595531","432.748223094232","424.81151927742","432.006442053335","414.591294842767","419.719594250318","416.315699078634","406.2529829944","402.924862138835","414.545616952925","405.685641474926","404.468789265296","405.146314827946","","",
"Uganda","UGA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","402.070944670397","402.554090043828","403.318931431788","398.840479655182","395.501789555371","398.136844410786","401.191313976003","399.680271550759","395.932173820655","389.819275468027","386.584595406427","386.092603822015","387.324648119083","388.389226414675","388.649807194251","392.296679300675","393.870894212368","396.66304999539","402.698980928732","414.792171517828","421.142950548341","429.271141094876","436.121048102054","449.382170398049","456.037640791645","470.560471935976","473.604213435105","468.55301936099","468.502676315592","455.421313903164","475.325187025973","483.425019132137","482.821621536668","","",
"Ukraine","UKR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4841.71904895513","4837.21284356085","4196.07414505054","3716.77858553103","3183.56375925579","3168.70052622854","2927.92572780332","2825.73860259937","2693.73243816097","2702.79946004914","2700.10061007166","2730.9849933122","2786.00498673634","2914.06696251373","2957.98499344051","2964.77701596962","2866.6234732695","2961.88351682898","2875.89657843683","2453.43957426865","2848.78160077932","2732.88427034676","2650.99861590717","2517.91132267143","2298.60778628289","2027.641681734","2007.97794185628","1967.83535233788","2068.75608372619","1987.62473314258","1932.92182292303","2096.06217562326","1479.47224953939","1508.27791300021","",
