"Data Source","World Development Indicators",

"Last Updated Date","2026-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Pacific island small states","PSS","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","3.95707988739014","4.19645500183105","4.56980991363525","4.47360992431641","4.4963698387146","4.46040487289429","4.63207507133484","4.96105003356934","4.8071448802948","4.9241201877594","4.8572301864624","","","4.75103998184204","4.65428495407104","4.53907012939453","","4.5553297996521","5.12328004837036","","4.9570198059082","4.850830078125","4.83926010131836","4.65160512924195","","4.44884014129639","4.75953006744385","4.86840009689331","4.82218980789185","5.08594512939453","5.1067099571228","5.08507013320923","5.08472013473511","4.99781489372253","4.89000511169434","4.83649015426636","5.22412014007569","5.356369972229","5.11688995361328","4.94226980209351","5.0094199180603","5.02532005310059","4.91245007514954","4.94654989242554","4.89189004898071","4.88649487495423","4.94613003730774","5.28408002853394","5.08859992027283","4.99167513847351","","",
"French Polynesia","PYF","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","3.00027990341186","2.69144010543823","2.86783003807068","","","1.74697005748749","1.97005999088287","2.77696990966797","","","","","","","","","","","","","","","","","","","","3.57767009735107","4.34530019760132","3.72598004341125","3.20019006729126","3.84656000137329","3.37393999099731","3.46258997917175","3.97187995910644","","","4.22755002975464","3.41315007209778","4.53965997695923","4.01223993301392","3.50744009017944","4.07384014129639","3.60535001754761","","","2.96745991706848","","2.80378007888794","3.2336699962616","","","","",
"Romania","ROU","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.24121999740601","","","","2.86862993240356","3.26628994941711","3.5041298866272","3.54397010803223","3.31273007392883","3.50039005279541","4.30650997161865","4.14953994750977","4.09721994400024","4.00193977355957","3.41647005081177","2.91359996795654","2.8234601020813","3.06785011291504","3.12494993209839","3.10693001747131","3.0255401134491","3.11819005012512","3.31710004806519","3.55761003494263","3.57969999313354","3.31561994552612","3.2788200378418","","",
"Russian Federation","RUS","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.93979001045227","3.10601997375488","3.83502006530762","3.67853999137878","3.54786992073059","3.77192997932434","3.86626005172729","","4.10174989700317","","4.08974230526824","3.71261270253186","3.79310011863708","3.76382994651794","4.01387977600098","3.83402991294861","3.76044011116028","4.68990993499756","4.67819976806641","3.69561429198336","4.01641864383637","3.99480697864774","4.05402755323777","4.16454853394225","",
"Rwanda","RWA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","2.15020990371704","2.23247003555298","2.44127988815308","2.66633009910583","4.39297008514404","","","","","","3.50577998161316","3.33534002304077","3.7466299533844","","","","","","","","","","3.857990026474","3.43418002128601","4.82501983642578","","","","","","3.98502993583679","3.50216007232666","","4.63126993179321","4.38346004486084","4.42103004455566","4.7421498298645","4.19644021987915","3.64711999893189","3.43483996391296","3.1247398853302","3.07375001907349","3.23821222605582","3.33309745728459","5.58984994888306","4.74623012542725","4.92004013061523","4.69134998321533",
"South Asia","SAS","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","1.84917998313903","1.82088500261307","1.75685495138169","1.78507000207901","1.71164000034332","1.69414502382278","1.92365998029709","2.07445496320724","2.07898503541946","","","1.96502494812012","2.17062002420426","","","","","","2.65691500902176","3.05141997337341","2.89331007003784","2.9751501083374","2.94015502929688","2.58499491214752","3.11435008049011","3.1719400882721","3.27669501304626","3.14284992218018","2.8597149848938","2.9298700094223","2.66707503795624","3.377690076828","2.96443998813629","2.73643493652343","2.4921350479126","2.78542334553215","2.68450009822846","3.5662499666214","3.44930994510651","3.22925735140142","3.89212886881753","3.1916501133819","3.29945958568872","3.09202235990416","2.16213826344701","2.86143825839217",
"Saudi Arabia","SAU","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","3.89024996757507","4.14254999160767","5.97797012329102","6.10957002639771","","6.25535011291504","","","","","5.77946996688843","5.14463996887207","5.99928998947144","6.34382009506226","5.69247007369995","4.94373989105225","4.37706995010376","8.28131008148193","7.07226991653442","5.90982007980347","7.71887016296387","7.63688993453979","7.10509014129639","6.27747011184692","5.43092012405396","5.89117002487183","","5.13781023025513","","","","","","","","","","","","","","","5.11466979980469","",
"Sudan","SDN","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01217997074127","","1.16425001621246","","1.31254994869232","1.17842996120453","1.55353999137878","","1.85150003433227","2.02213001251221","","","","","","","","","","","","","","","",
"Senegal","SEN","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.47457003593445","2.45981001853943","2.46335005760193","2.47150993347168","2.59441995620727","2.75125002861023","3.07778000831604","4.06443023681641","3.82137989997864","","4.02568006515503","4.92073011398315","0.544770002365112","4.90302991867065","4.77698993682861","5.68656015396118","5.72907018661499","5.4563798904419","5.11309003829956","4.74007987976074","5.11019992828369","5.03527021408081","5.6869797706604","5.61201000213623","5.98753976821899","6.16277045366329","",
"Singapore","SGP","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","3.10976004600525","2.86826992034912","2.48882007598877","2.38852000236511","2.43949007987976","2.69238996505737","2.4507999420166","2.29099988937378","2.24924993515015","2.55966997146606","2.58365988731384","3.26776003837585","3.94772005081177","","","","","3.65207004547119","","","","","","","","","","","","3.32130002975464","3.54249000549316","3.87853002548218","3.98194003105164","3.65276002883911","3.19596004486084","2.85911989212036","2.9467499256134","2.76460003852844","3.01012992858887","3.08044004440308","3.03077006340027","3.07085990905762","2.85435009002686","3.01358665503678","2.99161870509909","2.94466258946576","2.87916382421742","2.85660004615784","2.72951006889343","2.6869900226593","2.82470989227295","2.48891997337341","2.14826011657715","2.19099857819757",
"Solomon Islands","SLB","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","3.40000009536743","","","","","","","","","","","","","","","","","","","","3.87719011306763","","","","","","","2.31550002098083","","","","","","","","","7.33327007293701","6.89515018463135","6.6585898399353","7.47837018966675","","","","","","","","","","9.64354620369343","8.33232704380039","8.48737829731105","8.29349080062944","",
"Sierra Leone","SLE","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.94936990737915","2.22618007659912","2.29766988754273","2.10887002944946","2.01167011260986","1.81370997428894","","1.65998005867004","1.57631003856659","1.80153000354767","1.65470004081726","1.71206998825073","1.84204995632172","1.52128994464874","1.7022500038147","3.21786273563993","1.86107003688812","2.97943997383118","4.46809005737305","4.65362977981567","5.35125017166138","5.59958982467651","4.91130018234253","2.62455277942046","",
"El Salvador","SLV","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","0.904510021209717","","","","","","","","","","","","","","","","","","","","","","","2.54725003242493","2.56260991096497","2.8386800289154","","3.242840051651","3.13467001914978","","3.17785000801086","3.49298000335693","3.60984992980957","4.45810985565185","4.65950012207031","4.04807996749878","3.89854001998901","3.7124400138855","3.80149006843567","3.82416009902954","3.90987992286682","3.82523989677429","3.7252299785614","3.60575008392334","3.38710999488831","3.66088008880615","3.57766008377075","3.25634002685547","3.17218995094299","",
"San Marino","SMR","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.62883996963501","2.70296001434326","","3.26723534651899","3.19357628015873","3.11914279579368","3.02697977142855","3.36997008323669","3.55516004562378","3.37969994544983","3.4246199131012","3.10892009735107","2.89753007888794","","",
"Somalia, Fed. Rep.","SOM","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","1.10283994674683","1.33887994289398","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.00990834307E-06","5.73281247182E-06","6.12054361034E-06","6.75308344309E-06","7.21674775437E-06","8.14262404011E-06","",
"Serbia","SRB","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.04879999160767","","4.3127498626709","","4.0735502243042","","","","","3.50274991989136","3.56539011001587","3.43663001060486","3.45865988731384","","3.14615988731384","3.08255004882812","3.40377998352051","",
"Sub-Saharan Africa (excluding high income)","SSA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.96396994590759","2.64547991752625","2.68735003471375","2.70245003700256","2.75125002861023","2.91176009178162","3.3096399307251","2.83097004890442","","2.920175075531","","3.16229999065399","3.07756006717681","3.37651991844177","3.51318001747132","3.3552850484848","3.64711999893189","3.18867993354797","3.53460991382599","3.38626492023468","3.33011705158194","3.40915991351725","3.25544539195647","3.08249624893127","3.29929215701724","",
"South Sudan","SSD","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.04533007934585","0.962890028953552","1.57674938085481","1.02450001239777","1.23246002197266","1.46555995941162","1.56539228959694","","","","","","","","",
"Sub-Saharan Africa","SSF","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.96396994590759","2.64609491825104","2.707200050354","2.81048011779785","","2.91176009178162","3.3096399307251","2.92044496536255","","3.06307005882263","3.13160502910614","3.24651002883911","3.07762002944946","3.39735996723175","3.56775999069214","3.38488006591797","3.65860497951508","3.28257989883423","3.53558993339539","3.44956994056702","3.4130699634552","3.59794998906911","3.31281536274069","3.0972642678305","3.25853222146531","",
"Small states","SST","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","3.76807999610901","","5.45739984512329","5.08057999610901","4.95321488380432","4.83909487724304","","","","3.83441507816315","3.39117503166199","","","","4.46304988861084","4.72860503196716","4.65184509754181","4.83154511451721","4.33714008331299","4.48918497562409","4.52924990653992","3.95586001873016","3.9919399023056","4.81444501876831","5.1386399269104","5.5480101108551","6.33027982711792","4.6196699142456","6.61812019348145","6.47135019302368","5.81795501708984","5.75778007507324","4.67340993881226","4.93234006249108","4.81514978408813","5.05127000808716","5.05511999130249","4.87887001037598","4.90705490112305","4.85244011878967","4.83895129079956","4.87697505950928","4.84085988998413","4.78597787804789","",
"Sao Tome and Principe","STP","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.72058010101318","3.24692988395691","3.23470997810364","4.85645008087158","4.27118015289307","6.28682994842529","5.5544900894165","9.99429035186768","9.9882698059082","8.79410245042467","6.92846012115479","6.68509006500244","4.4321699142456","4.69794988632202","6.11515998840332","5.87489986419678","5.62454986572266","6.10573891896978","5.02931173372591","5.53985041124283","5.19392101712613","5.0288576428727","",
"Suriname","SUR","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.53479610522553","5.64051904970974","5.45861311514349","4.92259355761269","6.77857289012664","4.58425708265782","4.13154972947739","3.43460841988051","2.86623341491363","",
"Slovak Republic","SVK","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.28739976882935","4.3918399810791","3.66429996490479","4.24178981781006","4.08450984954834","4.10179996490479","","4.10291004180908","3.86823010444641","3.94236993789673","4.25193023681641","4.23699998855591","4.11747980117798","3.77565002441406","3.70850992202759","3.52223992347717","3.52339005470276","4.00893020629883","4.04704999923706","3.90686988830566","3.85490989685059","4.06078004837036","4.20446014404297","4.56416988372803","3.88375997543335","3.91876006126404","3.93534994125366","4.26779985427856","4.720290184021","4.71646976470947","4.65508985519409","","",
"Slovenia","SVN","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.07291984558105","4.72125005722046","4.9570198059082","4.69971990585327","4.90210008621216","","","","","","5.81461000442505","5.74013996124268","5.75657987594604","5.68693017959595","5.64437007904053","5.62207984924316","5.13660001754761","5.13438987731934","5.62079000473022","5.59362983703613","5.58290004730225","5.6702299118042","5.46767997741699","5.34328985214233","4.95528984069824","4.84419012069702","4.82381010055542","4.97948980331421","4.93479013442993","5.41901016235352","5.39167022705078","5.28065013885498","","",
"Sweden","SWE","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","6.3815598487854","6.54646015167236","6.79096984863281","","","","","","","","","5.21969985961914","5.45165014266968","5.26607990264893","5.51495981216431","","6.15396022796631","6.83373022079468","","7.05915021896362","6.84252977371216","6.7383599281311","6.61482000350952","6.91077995300293","6.79678010940552","6.6729998588562","6.51516008377075","6.37276983261108","6.1867299079895","6.38263988494873","6.78425979614258","6.56318998336792","6.40656995773315","7.57456016540527","7.64657020568848","7.62924003601074","7.49443006515503","7.63990020751953","7.63850021362305","7.69824981689453","7.66306018829346","7.95333003997803","7.60224008560181","7.31909990310669","","",
"Eswatini","SWZ","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","3.71434998512268","3.94429993629456","5.7965202331543","6.36428022384644","5.2972002029419","6.58382987976074","6.75364017486572","","","","","5.80219984054565","5.51155996322632","5.66129016876221","5.48457002639771","","","","5.14028978347778","5.6531400680542","4.93815994262695","","","5.09095001220703","5.50848007202148","4.83824014663696","4.44086980819702","5.81677007675171","5.40160989761353","6.48462009429932","6.55475997924805","","6.61812019348145","6.47135019302368","6.11837005615234","6.86432981491089","5.59328219778155","5.08461029694871","7.3573899269104","5.35494723006471","5.43355309210979","6.177914116856","5.73687354676617","5.69914824136892","5.32546270122803","5.28714899285221","5.57274175738511","5.00431592836751","6.03082905337534",
"Sint Maarten (Dutch part)","SXM","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.61834872782909","","3.06759489680727","","","","","","","","4.27420508508285","3.92363832601723","",
"Seychelles","SYC","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","4.18847990036011","4.06639003753662","4.24694013595581","","4.28332996368408","4.34501981735229","4.7459602355957","","","","","","","","11.3056898117065","9.61779022216797","9.12957000732422","","7.79334020614624","7.73472023010254","","","","","8.47928047180176","7.24050998687744","7.31149005889893","","5.63179016113281","4.94468021392822","","","4.88109016418457","5.05177021026611","","","4.48331022262573","","","","","3.62995004653931","2.54216003417969","3.61840009689331","3.95247006416321","4.91460990905762","4.0213098526001","3.34617325657655","3.59446940668662","3.5588555711461","4.18704837049316","4.86547351368626","3.65858904774836","4.45409960547034","",
"Syrian Arab Republic","SYR","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","3.5835599899292","3.68990993499756","","3.93450999259949","5.83145999908447","5.71441984176636","5.51425981521606","4.96616983413696","4.57553005218506","5.38392019271851","5.89761018753052","","6.13389015197754","6.07004976272583","5.62294006347656","4.56184005737305","3.61585998535156","4.03414011001587","","","","","","","3.699049949646","","","","","4.54640007019043","5.26984977722168","6.48084020614624","5.37147998809815","","5.27965021133423","4.86470985412598","4.59525012969971","5.13013982772827","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.71883010864258","4.84300994873047","5.06913995742798","4.72877979278565","","2.54099988937378","","","","","","3.16663368961357","2.69749326490282","2.80478695053816","2.74654631561921","3.09325003623962","2.90744573120893","2.47278207606746","2.72622990608215","2.47054004669189","2.46213795190062","3.88573002815247","3.28261995315552","2.68765461969981","2.94998113247616",
"Chad","TCD","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.27335000038147","1.64902997016907","3.22785997390747","2.64670991897583","2.42614006996155","","","1.59294998645782","1.69476997852325","","","","2.31173992156982","1.98194003105164","2.25789999961853","2.20615005493164","2.85070991516113","2.32031229563021","2.34283149521162","2.38847586229946","2.45481991767883","2.25947501392013","2.37245795383591","2.73960390423748","2.8881299495697","2.6016118897064","3.20149725837724","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.25295501947403","2.68665993213654","3.51327002048493","","","4.20893001556396","2.69233500957489","2.89222002029419","","2.7484700679779","","","3.07841992378235","3.50850009918213","3.86193990707398","3.77718997001648","3.7802300453186","4.47244000434875","4.32617998123169","3.54012312110584","3.58360004425049","3.46906995773315","3.44198917089946","2.76635312459968","2.5778339953863","3.15314171737183","2.94517488804327","2.28490151187525","3.01801113400202","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51256990432739","","","3.89257001876831","3.4301700592041","3.42146992683411","3.38608002662659","3.67853999137878","3.54786992073059","3.64203000068665","3.88486003875732","3.96898007392883","4.10174989700317","4.29351997375488","4.00675010681152","3.93511009216309","3.84736856575951","4.34481000900269","4.21322989463807","4.0697649717331","4.26451015472412","4.07755994796753","4.05202007293701","3.99502992630005","4.40854978561401","4.11373496055603","3.90450382025902","3.93686432529785","",
"Togo","TGO","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","1.49680995941162","","","","","","","","","4.72959995269775","","4.16519021987915","","","3.81926989555359","","","3.34063005447388","","","","","4.01865005493164","","","","3.12451004981995","","2.82130002975464","2.96396994590759","2.77644991874695","2.66750001907349","2.4695200920105","2.35524988174439","2.20198011398315","2.23748993873596","2.43237996101379","2.48604011535644","2.38472008705139","2.76807999610901","2.95977997779846","3.07750010490417","3.37651991844177","3.17475008964539","3.4237699508667","3.71097993850708","3.6624801158905","3.76526999473572","4.09162998199463","4.20164196626882","4.08528017372931","4.22702442483079","3.77811083266775","4.14281885166484","",
"Thailand","THA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","3.06622004508972","3.02915000915527","2.55425000190735","2.14686989784241","2.38088011741638","3.01672005653381","3.21512007713318","","2.84528994560242","2.57453989982605","2.88314008712769","3.27388000488281","3.46387004852295","3.43722009658814","","3.40797996520996","3.11581993103027","2.75342011451721","2.5024299621582","","3.08859992027283","3.04540991783142","","3.4052300453186","3.14497995376587","3.49960994720459","4.57718992233276","4.62569999694824","4.83267021179199","5.25345993041992","4.81787014007568","3.86491990089417","3.72561001777649","4.03088998794556","3.93859004974365","4.05038022994995","3.60314989089966","3.50850009918213","3.86193990707398","3.50844001770019","4.80555009841919","4.53670978546143","4.12402009963989","3.91917751852112","3.86397622727286","3.76761756770937","3.46532147640365","3.19769395901619","3.02221411183282","3.15314171737183","2.98212428478268","2.61187022798634","2.52122219628772","",
"Tajikistan","TJK","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.18558979034424","","2.06590008735657","2.04345011711121","","2.52849006652832","2.07651996612549","2.32871007919311","2.37659001350403","2.77578997612","2.42078995704651","2.77203011512756","3.51213002204895","3.40350008010864","3.41326999664307","3.45983004570007","4.0983099937439","4.00675010681152","3.93511009216309","4.01803016662598","5.29397617900035","5.59398898966753","4.96774005889893","5.73094142576332","5.54471764262202","5.38508736377556","5.48427628435415","5.13516829187823","4.38253082077599","5.39829770599001","5.43682120015444","",
"Turkmenistan","TKM","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.04924988746643","","","","","","","3.12054991722107","3.76267004013061","3.8489100933075","3.58004999160767","2.71291995048523","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.98508501052856","","","3.22827994823456","3.7083899974823","3.63414001464844","3.8391250371933","3.75037002563477","3.45890498161316","3.55807995796204","","3.79288995265961","3.85516512393952","4.5320999622345","5.20644497871398","4.5422649383545","4.14937019348145","4.65310001373291","4.54814004898071","4.44840502738952","4.44749157539063","4.41408840162469","4.40769505500793","4.46145347505506","4.51069021224976","4.53030931019986","4.08717467298944","3.81658744264708","3.58356891251738","",
"Timor-Leste","TLS","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.67014980316162","12.9024801254272","11.1065797805786","10.1935195922852","7.16214990615845","5.66632986068726","7.51430988311768","8.46706962585449","8.12837982177734","7.17093992233276","6.848060131073","4.17968913742937","3.65287360437751","2.97389404101318","","5.24052834781801","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","4.33670496940613","","","4.57553005218506","","5.60830020904541","","","","","","","4.03414011001587","","","","","","","3.699049949646","","","","","","","","","","","","4.11142015457153","","3.4794499874115","","3.28807998789672","","3.76692408663556","3.65583562136325","3.68754005432129","3.59650993347168","3.61979007720947","3.24005007743835","3.55303483980158","","3.15300011634827","3.51486315596325","",
"Tonga","TON","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","10.3465099334717","","","","","","","","","","","","","","5.51712989807129","5.38055992126465","4.87807989120483","4.47756004333496","3.79500007629394","4.15952014923096","3.91376996040344","","","","","","","","","","","","","4.63626808288478","4.71514397196975","4.86170396202671","5.04883511346915","5.162544372426","5.31016278046634","","",
"South Asia (IDA & IBRD)","TSA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","1.84917998313903","1.82088500261307","1.75685495138169","1.78507000207901","1.71164000034332","1.69414502382278","1.92365998029709","2.07445496320724","2.07898503541946","","","1.96502494812012","2.17062002420426","","","","","","2.65691500902176","3.05141997337341","2.89331007003784","2.9751501083374","2.94015502929688","2.58499491214752","3.11435008049011","3.1719400882721","3.27669501304626","3.14284992218018","2.8597149848938","2.9298700094223","2.66707503795624","3.377690076828","2.96443998813629","2.73643493652343","2.4921350479126","2.78542334553215","2.68450009822846","3.5662499666214","3.44930994510651","3.22925735140142","3.89212886881753","3.1916501133819","3.29945958568872","3.09202235990416","2.16213826344701","2.86143825839217",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.96396994590759","2.64609491825104","2.707200050354","2.81048011779785","","2.91176009178162","3.3096399307251","2.92044496536255","","3.06307005882263","3.13160502910614","3.24651002883911","3.07762002944946","3.39735996723175","3.56775999069214","3.38488006591797","3.65860497951508","3.28257989883423","3.53558993339539","3.44956994056702","3.4130699634552","3.59794998906911","3.31281536274069","3.0972642678305","3.25853222146531","",
"Trinidad and Tobago","TTO","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","3.76807999610901","","5.45739984512329","5.76660013198853","5.87390995025635","5.76774978637695","","","","4.1998701095581","3.65412998199463","","","","3.43180990219116","3.55854988098144","3.24876999855042","3.3252100944519","2.43892002105713","2.75611996650696","2.75565004348755","3.06528997421265","3.54300999641419","3.13660001754761","","","","","","","4.21155458844183","3.85078840215008","3.57398000577018","3.75275872925405","3.59013796983043","4.42459330779419","4.21428227509361","3.3293687903123","3.47141762674052","3.55386116245268","4.2576699256897","3.00432991981506","2.67331004142761","3.01114988327026","",
"Tunisia","TUN","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","5.2351598739624","4.88935995101929","5.28604984283447","5.4576301574707","5.51744985580444","5.53972005844116","5.87948989868164","","","","5.79086017608643","6.02747011184692","5.75488996505737","5.98376989364624","6.17646980285645","6.42975997924805","6.2878098487854","6.67902994155884","","6.27098989486694","6.20196008682251","6.20184993743896","5.79006004333496","6.81675004959106","6.72078990936279","6.4515700340271","6.43879985809326","6.46451997756958","6.27157020568848","6.528480052948","5.96306991577148","","5.95086002349854","","","6.22044992446899","","","","6.17373240410185","7.26507545467782","6.67984656240779","6.8049896073928","6.73398856321206","",
"Turkiye","TUR","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","4.34774017333984","2.91519999504089","","2.20830011367798","1.75490999221802","2.64759993553162","2.02923011779785","1.73810994625092","1.50957000255585","","","","","","","3.36546993255615","3.42482995986939","2.2511100769043","","","0","","","","","","","","","","","","","4.221519947052","4.38721990585327","4.34481000900269","4.41258001327515","4.30550003051758","4.62773990631104","4.32368993759155","4.29729986190796","4.44776010513306","4.03382015228271","3.53787994384766","3.09572005271912","","",
"Tuvalu","TUV","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.98569011688232","","","","","","","3.45019006729126","","","","","","","","","","","","","","","","","","","","","","","14.5482776139014","15.5155119679441","13.7621912480198","12.8456897735596","",
